listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang
799530813091808684,976110898496811467,2023-09-08,15363521,Nadia,très bon séjour chez romel cest une personne très réactive et gentil il a même installé une barrière de sécurité pour mon bébé il répond très vite si vous avez des questions le logement était conforme aux photos et spacieux nous avons apprécié les rangements dans les chambres et la climatisation qui était neuve le nécessaire était disponible dans la cuisine je reviendrai sûrement si je viens à new york,405,70,fr
749139083726291164,993567570243641701,2023-10-02,417927562,Patrícia,ubytovanie bolo skvelé ghazal je úžasná osoba stále sme sa na ňu mohli obrátiť naozaj sa zaujímala aby nám nič nechýbalo poloha bytu je výborná 5min od metra do pól hodiny ste všade kde potrebujete v blízkosti boli potraviny kaviarne pekáreň reštaurácie ak sa do new yorku vrátime určite si vyberieme tento apartmán znovu ďakujeme ,331,56,ru
834707675807140705,845633213117189250,2023-03-12,9347944,Radhouane,très bel appartement bien situé et proche à 5 minutes de marche du metro je le recommande,89,17,fr
1465446,892748119313962717,2023-05-16,28927219,Jorge,muy recomendable y atento repetiría sin dudas,45,7,es
47181832,1022554181010291468,2023-11-11,162406932,Merly,el hospedaje con michelle estuvo bien la habitacion y el baño es limpio la llegada al lugar fue facil lo unico que quizas deba mejorar es el wifi no tuvimos buena señal algunos dias de nuestra estadia el internet era intermitente y se caia contantemente,253,45,es
787857735797161138,1014581527411998630,2023-10-31,244777725,Rachid,hôte très réactif logement propre et bien entretenu je recommande pour un séjour en famille ou en groupe,104,18,fr
767836915829700237,1002896173536353957,2023-10-15,393328509,Soraia,aconselho vivamente a estadia no sonder óptimas condições e localização excelente superou as expectativas,105,14,pt
41564625,861602228825985189,2023-04-03,350123257,Sybille,merci encore à edgar pour sa flexibilité il sest montré très arrangeant et dune grande gentillesse brséjour parfait et le logement également,140,22,fr
919830,870980650223537785,2023-04-16,3058901,Claire,très bon séjour chez eduardo parfait pour 34 personnes hôte attentif et appart sympa avec belle collection de cd bonne literie salle de bain très bien tout est fonctionnel et bien aménagé emplacement au pied du métro supérettes à proximité immédiate les petits points à savoir mais qui ne me font toutefois pas regretter mon choix de séjour chez eduardo 2 escaliers très raides pour monter jusquà lappartement pas de lave linge ni de lave vaisselle bruyant la nuit mais pas pire que dans beaucoup dappartements new yorkais et si vous avez oublié des bouchons doreilles eduardo en laisse sur place dans lensemble je recommande vraiment,634,106,fr
5287414,863581044905669288,2023-04-06,79673594,René,eja war sehr nett freundlich und und immer sehr zuvorkommend,60,10,de
52611423,919638457121975445,2023-06-22,47844116,Valentin,appartement idéal pour le raport qualité prix situé à 10min à pied du métro puis 20 à 30 min pour aller vers time square accès métro un peu plus compliqué le soir car moins de métro s arrêtant à la stationbrappartement très fonctionnel peu de lumière mais ce n était pas grave car nous rentrions tard le soir hôte très prevenant,328,61,fr
675213534287960672,942036662533129388,2023-07-23,32467937,Kerstin,tara war eine sehr freundliche gastgeberin sehr um mich bemüht das zimmer war klein aber sehr sauber nur die lüftung war nicht optimal das funktionierte ausschließlich über klimaanlage die lage ist sehr günstig öffentliche verkehrsmittel sind tatsächlich nur 2 min entfernt,273,41,de
17270768,881191269360468240,2023-04-30,119331206,Laurence,excellent séjour chez leslie lappartement est très spacieux très bien décoré très bien équipé et très calme avec une partie donnant sur un jardin où on entendait les oiseaux il est situé dans un super quartier à 3540 minutes de métro des tous les points à visiter à manhattan cétait un plaisir de rentrer dans greenpoint et dans lappartement après une journée intense de visites à manhattan leslie habite létage en dessous et est toujours disponible en cas de besoin ce qui est un vrai plus quand on arrive dans une grande ville comme new york de plus il y a un supermarché à moins de 5 minutes à pieds ce qui permet de faire facilement des courses pour dîner le soir dans lappartement vraiment une très bonne adresse ,718,130,fr
805889615351241471,989147304154387400,2023-09-26,41965287,Alexandre,nada a reclamar um dos melhores airbnb que já fiquei apartamento em excelente condição tudo limpo e organizado e fácil ficaria nele novamente com certeza,153,25,pt
25781295,850715654272723283,2023-03-19,147547426,Raysa,excelente lugar cerca de todo,29,5,pt
774620728248082420,876815278037053453,2023-04-24,63540030,Guido,stella è stata molto discreta e nonostante la stanza sia su uno spazio comune chiuso da un separé ha perfettamente rispettato la mia privacy brottimo se si viaggia da soli,171,30,it
35120222,1041362416267874184,2023-12-07,499638011,Nathalie,die unterkunft war wirklich sehr schön sauber und es gab genug platz für jeden von uns mit der naheliegenden ubahn war alles sehr schnell zu erreichen und trotzdem war es in dieser straße schön ruhig der austausch mit den gastgebern war immer freundich und schnell wir können diese unterkunft sehr weiterempfehlen,313,51,de
648377407209324860,897823523491763620,2023-05-23,22726028,Diego,elton nos recibio de una manera muy amigable en su departamento el cual se encontraba a un par de cuadras de una estación de metro la zona por su casa es super bonita y tiene hasta dos estaciones de metro cerca y muchos restaurante y mercados para comprar comida brdurante mi estancia elton nos ayudo en todo dandonos datos super utiles y recomdando formas de llegar a ciertos sitios asimismo el ultimo dia nos permitio guardar nuestras maletas despues del check out para poder tener un ultimo dia muy buenobr100 recomendable el sitio y la hospitalidad muy buena,562,98,es
741730313598556488,967439331925856523,2023-08-27,380791406,Anna Carolina,somente o café da manhã estava um pouco tumultuado,50,9,pt
585421591267602334,872457013730542790,2023-04-18,41736959,Agathe,excellent rapport qualitéprix pour ce logement situé dans un quartier agréable et proche de plusieurs stations de métro qui permettent de se rendre à manhattan très facilement la chambre et les espaces communs étaient très propres seul bémol la qualité du matelas il est extrêmement mou et nous avons eu du mal à dormir a éviter si vous avez des problèmes de dos a part ça je recommande le logement,398,70,fr
51059180,1036359228471297964,2023-11-30,56753777,Cristina,ottima posizione alloggio piccolo ma x quello che avevamo bisogno noi perfetto,78,12,it
691440340919194195,1020371291198708718,2023-11-08,248144309,Laura,yeison war ein sehr freundlicher gastgeber die kommunikation lief reibungslos die wohnung ist schön und zentral gelegen die ubahn ist schnell zu erreichen und es gibt läden direkt in der nähe abends ist es auf den straßen sehr voll viele anwohner auf den wegen aber wir wurden nie belästigt alles in allem wirklich eine tolle und preiswerte möglichkeit in nyc zu wohnen,369,62,de
32898133,842761329105674110,2023-03-08,486061468,Drahomira,die unterkunft liegt unweit von der metro linie c sonst nichts positives die gegend ist sehr dreckig abends zu ausgehen zu gefährlich,133,22,de
756750489457249470,976156649910944050,2023-09-08,283281683,Marie,il sagit de mon premier voyage a new york toute seule jétais donc un peu stressée lappartement de sandra a su être un safe place un lieu très accueillant et chaleureux sandra est une jeune femme passionnante et attentionnée je recommande vivement de séjourner chez sandra si vous êtes de passage à new york en plus dêtre confortable et propre lappartement est très bien situé,375,65,fr
53494944,968103501406612285,2023-08-28,374166690,Arely,amani fue muy amable con nosotros siempre estuvo al pendiente de nuestras inquietudes nuestro cuarto se encontraba impecable y la cama es muy cómoda el toque que le dan las luces led al cuarto es muy lindo brsi buscan dónde hospedarse en brooklyn esta es una excelente opción ,276,49,es
51796945,794918740846247108,2023-01-01,271818761,Fabien,très bel appartement avec un emplacement assez proche du métro,62,10,fr
37150443,850728592413396384,2023-03-19,504666076,Mathis Ilia,nous avons passer un merveilleux petit séjour chez tiffany nous avons été bien accueilli et nous nous sommes sentis comme chez nous le quartier est adorable avec pleins de petits restos et cafés à proximité nous avons reçu de très bonnes recommandations de tiffany qui nous a beaucoup aidé à nous repérer et à découvrir le quartier et ses environs lappartement était super mignon et propre tiffany est plus quaccueillante et bienveillante on vous recommande fortement ,468,77,fr
15115382,1033369440482502716,2023-11-26,387281122,Jasmine,1010,4,1,ur
46510270,897067098623588484,2023-05-22,476587637,Julie,belle et confortable maison bleue lumineuse et accueillante un excellent point de départ pour découvrir new york et retrouver la tranquillité le soir venu paula est très réactive et les instructions sont claires jolie découverte,228,35,fr
598499099324319670,1023257715415534897,2023-11-12,524879207,Cecilia,apartamento muy céntrico no tuvimos necesidad durante nuestra estancia de contactar con henry pero si que hubo un seguimiento por su parte antes de nuestra llegada el apartamento para seis personas se queda pequeño por lo demás todo bien,237,39,es
6764316,961606189326107216,2023-08-19,14954863,Benito Andrea,la casa perfettabrlappartamento di julia è in una zona bellissima di brooklyn a 1 passo dal manhattan bridge e a 2 dal ponte di brooklynbrzona servitissima dai mezzi pubblici e comodissima sia per raggiungere manhattan che laeroporto jfkbrlappartamento è arredato con molto gusto ha ogni confort ed è molto curato e pulitobrvoto 10 alla doccia spaziosa e molto funzionalebrgrazie julia anche per il supporto per i bagagli a fine vacanza,436,70,it
52440958,1011632589267370261,2023-10-27,79619031,Laura,appartement parfait très propre et avec tout le nécessaire pour une famillebrpablo est un hôte génial et très accessiblebrje recommande à 100,141,22,fr
22435019,1037757702677140759,2023-12-02,112098510,Rir Srls,non finirò mai di ringraziarli ho trascorso un mese splendido metropolitana 2 e 3 linea rossa a 4 minuti a piedi central park a 8 minuti a piedi quartiere tranquillo e amichevole se amate il jazz questa zona è perfetta appartamento pulito silenzioso e caldo sia di temperatura che di atmosfera cucina completamente attrezzata anche del superfluo non lasciatevi sfuggire questo splendido appartamento ho adorato tutto,416,66,it
51781289,927515067108502656,2023-07-03,15373395,Vanessa,ottima posizione e disponibilità torneremo,42,5,it
819586023258001487,947815188565260964,2023-07-31,9601860,Hervé,appartement tres agreable proche du metro sans le bruitbrquartier tranquille,76,10,fr
711477188594962909,892820554588627042,2023-05-16,22572246,Sabrina,top plekbrsuper leuk huis smaakvol ingericht brschoon aardige hosts brwij vinden het een absolute aanraderbrmanhattan is uit en brooklyn is absoluut in wat een heerlijke stad ,175,27,nl
656394974994716619,1015242145401551124,2023-11-01,530063525,Angela,wir waren zu viert für knapp eine woche in diesem schönen apartment in brooklyn die wohnung ist sehr geschmackvoll eingerichtet und hatte für uns genau die richtige größe besonders praktisch empfanden wir dass es zwei bäder gibt wir haben uns sofort wie zuhause gefühlt und hier einen wunderbaren rückzugsort gefunden hd ist ein toller gastgeber hat immer sehr schnell reagiert und auch viele hilfreiche tipps gegeben zum beispiel war das essen in den empfohlenen restaurants sehr gut die wir sonst möglicherweise nicht besucht hätten weil sie auf anhieb nicht so einladend aussehen das viertel ist cool laut und lebendig ein tolles authentisches erlebnis die wohnung liegt zwar an einer stark befahrenen straße die beiden schlafzimmer sind aber dennoch sehr ruhig zum hinterhof insgesamt perfekt und absolut empfehlenswert,823,127,de
566548245549224932,796381254298985568,2023-01-03,22274902,Celia,super logement pour visiter ny merci à maura pour sa réactivité et sa disponibilité,83,14,fr
17665943,926824223629220578,2023-07-02,515445583,Luis Felipe,la estancia fue buena cerca de una parada de buses,50,10,es
2847652,881172035414318472,2023-04-30,15753286,Roberta,host poco presentenon ci sono momenti e spazi condivisi in casa positivo nel caso tu abbia necessità di privacy nel nostro caso è stato perfetto regole molto precise per la convivenza e il rispetto dellarea comune il bagno forse presentate in modo in una maniera molto distaccata e poco accogliente il bagno è un po vecchio ma sempre pulito la camera è abbastanza ampia ma molto rumorosa la notte a causa dei vicini cucina non utilizzata la zona è abbastanza sicura per una coppia tornando la sera metropolitana a 5 minuti a piedi ben collegata a downtown in circa 30 minuti di viaggio supermercati e fast food vicini unica pecca il bagno non si chiude e può creare un po di disagio non ci sono chiavi della camera quindi pur potendoti chiudere dentro devi lasciarla aperta quando esci grazie dell ospitalità gilberto,817,142,it
26602263,947906216754869906,2023-07-31,203145725,Ignacio,excelente ubicación limpio justo lo que ofrece en su publicación,64,10,es
50454030,958690440538581564,2023-08-15,121291678,Magali,nous avons passé un très bon séjour chez shanda lappartement est spacieux et fonctionnel tout était très propre à notre arrivée la communication avec shanda était très facile nous avons aussi bien aimé le quartier proche de deux lignes de métro je recommande,258,43,fr
52154854,980489362180464507,2023-09-14,307589188,Jacqueline,amir war ein toller gastgeber alles war so wie beschrieben tolle flauschige handtücher selbst das toilettenpapier war super weich wir waren drei erwachsene und das hat gut funktioniert amir war sehr flexibel was an und abreise betrifft die küche war auch gut ausgestattet das appartement war nicht weit von der fähre nach manhattan und vom outlet entfernt und was man nicht vergessen darf es hat zwei balkoneveranden der rückweg war etwas anstrengend weil das haus auf einer anhöhe liegt da ich eine unlimitet metrokarte hatte habe ich das busfahrern für den rückweg für mich entdeckt die bushaltestelle ist fast vor dem haus und die zeiten passen mit denen der fährebrdas appartement und sein gastgeber sind absolut zu empfehlen wenn man eine tolle wohnung bekommen möchte wir waren sehr zufrieden,798,129,de
806522321999123347,894892298562017411,2023-05-19,501026264,Chiung Hui,推薦給需要住在布魯克林區的人房子很乾淨房東非常好但是在3樓需要爬樓梯行李太多的就不建議了,44,1,zh
51734038,914464673827073848,2023-06-15,506380781,Jan,zeer nette slaapkamer woonkamer en keuken heel fijn brhost is zeer netjes in reageren op vragen brik zou deze locatie aanvevelen voor een trip naar newyork,155,26,nl
13685807,855837771401717318,2023-03-26,21245774,Germain,emplacement parfait parfaite communication ,43,5,fr
33061311,992785056343906556,2023-10-01,431610352,Anika,ich war mit meinen beiden kindern 19 24 jahre alt für eine woche in new york und es war uns wichtig mehr vom echten lifestyle zu erleben daher lieber eine private unterkunft als ein hotelbrwir haben uns direkt wohlgefühlt es war alles vorhanden was man so im haushalt braucht in der nähe kann man einkaufen und es sind fußläufig mehrere ubahnhöfe zu erreichen die fahrt zu den verschiedenen sehenswürdigkeiten nimmt ein wenig zeit in anspruch aber das hat uns nicht gestört da wir auch hierbei schon viele eindrücke sammeln konnten die kommunikation mit shelley war jederzeit möglich und unkompliziert und wenn wir nochmal nach ny kommen dann hierher,650,108,de
888515846857730382,942810936096567318,2023-07-24,359734065,Isabella,todo fue perfecto era como estar en casa todo estaba súper limpio cuenta con todo lo necesario y hasta más la cocina está súper bien equipada con todos los utensilios necesarios lo más sorprendente fue lo limpio que estaba el apartamento muy acogedor y muy bonitobrademás ángel es un excelente anfitrión,303,51,es
53398202,897181367663676205,2023-05-22,8276208,Sébastien,agatha répond très rapidement et est très proactivebrle logement est très beau et très représentatif des photosbrrelativement bruyant à cause de métro qui passe très proche pour le reste lappartement est plutôt bien situé malgré le manque dépiceries proche,256,39,fr
37288147,910942287050336897,2023-06-10,122968786,Coralie,edwin est un hôte très réactif avec de bons conseils et discret bril est bienveillant et agréable brle logement est propre la literie est agréable très facile daccès de deux lignes de métro à moins de 10min brle petit conseil qui ne nous a pas dérangé mais qui est bon à savoir cest de prévoir des boules quies pour la nuit,323,61,fr
51945222,860916979433382532,2023-04-02,174478778,Jorge,untitled está ubicado en un lugar inmejorable muy limpio y acogedor no reciben paquetes en recepcion pero hay un punto de recogida de amazon a un par de cuadras hay acceso al autobus y al metro muy cerca nosotros llegamos después de media noche y la entrada fue muy facil el callejón esta muy bien iluminado y no te da sensación de peligro sino todo lo contrario el espacio es bastante reducido pero no fue un problema para nosotrosbrel desayuno es café y un crossaintpie brme volvería a quedar aca sin dudabrgracias untitled,525,93,es
841128954402711018,957945221439230898,2023-08-14,261374437,Andrés,excelente ubicación brapartamento muy limpio y cómodo,53,7,es
713696585074780233,1051546934031154317,2023-12-21,511874228,Louis,lemplacement est super à 20 minutes en métro de time square le logement est idéal et est une bulle de calme au milieu de lagitation de la ville je recommande ,158,31,fr
607328822575142192,988478623527045461,2023-09-25,493227334,Jose Luis,muy pero muy comoda una cama impecable excelente sueño limpia muy buenas atenciones me proporcionaron todos los apoyos necesarios excelente anfitriona,150,21,es
24288869,873984003955691140,2023-04-20,260452378,Jean Louis,chambre très calme avec jardin privatif brsuperbril manque des assiettes couverts brattention au métro m le weekend pas nombreux le soir,136,21,fr
26717141,912304710703746118,2023-06-12,506868071,Max,il se peut que la serrure vous ayez de la misère assurer vous de parler un minimum espagnol car vous serez dans un quartier latin les gens se force a pleine de vous parler anglais apporter vos effets de toilette car il y a des manquements si vous êtes sensible à lhumidité vous je serai peut être pas à la bonne place mais cest vivable si vous faites parti de la communauté lgtbq le quartier est safe malgré les regards et les commentaires espagnol il y en aura toujours mais rien de dégradent cela me fait rire personnellement brmalgré tous cela jai passer 8 merveilleux jours parfait si vous voulez lâcher prise de vos responsabilités,636,115,fr
31277426,890598919449938465,2023-05-13,387611889,Sylvie,excellent emplacement pour découvrir new yorkbril faufrait juste remplacer le rideau de douche il manquie aussi des plats et saladiers dans la cuisine ainsi que des torchonsbrrapport qualité prix très bon,204,31,fr
34742861,959406776766815544,2023-08-16,184670224,Olga,mí primera vez en brooklyn manhattan es más cómodo para mí aunque está comunicado con la línea q demanda más tiempo de transporte los servicios son correctos el apartamento es en sótano,185,32,es
858697692672545141,1032694643028261722,2023-11-25,50737471,Mony,fue mi primera vez en nueva york y reservar con alfred fue mi mejor decisión a escasas cuadras del madison square garden y de la estación penn el alojamiento es acogedor las habitaciones son muy limpias con cobijas súper calientitas los muffins me encantaron en el área de la cocina tienes avena leche pan crema de cacahuate para que puedas hacerte un refrigerio los wc limpios tienes shampoo y acondicionador definitivamente volvería a hospedarme con alfred sin duda alguna muchas gracias ,490,82,es
843566843959251599,994286754148464690,2023-10-03,31032232,Dominik,unser aufenthalt bei jose hat uns sehr gut gefallen wir haben uns wohl gefühlt jose war freundlich und zuvorkommend die kommunikation hat gepasst das apartment war sauber und passend für einen familienaufenthalt mit vier personen nach manhattan benötigt man mit öffentlichen verkehrsmitteln etwa 1 stunde wir haben uns in der gegend auch abends sicher gefühlt brdanke jose für den netten aufenthalt,398,61,de
18024561,874688176538450466,2023-04-21,36519246,Emmanuel,un bel appartement idéalement situé pour partir à la découverte de new yorkbrnous étions 7 deux adultes 3 ados et 2 petits et il ne nous a rien manqué,150,29,fr
697162273018281181,869551342483504113,2023-04-14,24417659,German,el sitio es como la descripción son muy amables y siempre están disponibles para lo que se necesita,99,18,es
14222252,857294252205434617,2023-03-28,504549603,Gustavo,alexandra se portó siempre muy dispuesta cada vez que necesitamos algo de ella la respueta fue inmediata el lugar muy limpio y acogedor dedinitivamente volveria a hospedarme ahi mismo,183,29,es
764009535010619872,1050762959449655936,2023-12-20,38037866,Amélie,quartier pas forcément très intéressant en soi mais calme avec surperette au pied de limmeuble laccès au métro proche permet de rejoindre manhattan en 20minutes très pratique,174,27,fr
883689494720317874,997820712747845598,2023-10-08,162839484,Monserrat,todo ok,7,2,pt
49259071,892096525840283711,2023-05-15,192538977,Francois,logement propre et très bien situé environnement assez bruyant mais cela nempêche pas de dormirbrlappartement est confortable bien équipé et on sy sent comme chezsoi,165,25,fr
30932236,867456551176677750,2023-04-11,262740635,Ambre,très bon séjour dans la maison de michael hôte très réactif et très gentil brséjour en famille avec un bébé une maison très bien pour 7 adultes brje recommande fortement,169,30,fr
659524468137662241,795633914405295900,2023-01-02,242096210,Armel,à voir absolument,17,3,fr
658872910949576878,912297959787759944,2023-06-12,131516738,Antoni,lloc agradalble en transport públic metro força aprop de mahattanbrcuina correcte menjador agradable i tot força netbrbon lloc pel preu que te per passar uns dies a new york sense letres del centre de la ciutat pero molt aprop i a un preu molt raonable per ser tant aprop de new yorkbrno sembla que hi hagi problemes de seguretat a la zona ni tornant de nitbrrepetiria,368,66,es
861528810351703711,985555464521531131,2023-09-21,331110965,Macarena,excelente ubicación el apartamento muy cómodo,45,6,es
36485171,984809704224074186,2023-09-20,510141533,Thomas,zeer vriendelijke gastheer die altijd joviaal was,49,7,nl
8760442,913847160488392542,2023-06-14,119463466,Tomasz,jedno z najlepszych airbnb w jakich byliśmybrprzemili gospodarze bardzo pomocni zawsze mogliśmy ich o wszystko zapytać pomogli nam w odzyskaniu bagaży od lotniska które je zgubiłobrgdyby nie ich pomoc wyjazd mógłby być bez walizekbrpodejście do gości świetnebrodnośnie miejsca bardzo czyste ze wszystkimi możliwymi udogodnieniami br57 min do metra które w 2030 min dojeżdża do manhattanu idealna baza wypadowa na każda cześć nybrbardzo polecamy to miejscebrdziękujemy gospodarza za wspaniały tydzień w ny,504,71,pl
9351006,934127443615061833,2023-07-12,166176293,Désirée Annie,la station du métro nest pas loin les voisins sont sympathiques yemi répond rapidement aux messages merci beaucoup yemi,119,19,fr
540057,917384066200914013,2023-06-19,116511307,Marzena,zaraz po wejściu do pokoju zauważyłam biegającego ogromnego karalucha udokumentowałam to na zdjęciach od razu zgłosiłam gospodarzowi zaproponował by zastosować spray a następnego dnia miał przyjść ktoś do dezynsekcji nie zamierzaliśmy spędzić nocy ani kolejnych dni w tym mieszkaniu ze względu na karaluchy i ogólnie sredni poziom czystości wiec po 30min pojechaliśmy do hotelu nawet po interwencji airbnb nie otrzymaliśmy zwrotu pieniędzy nie polecam,451,64,pl
885214491668212823,916025388251166518,2023-06-17,227900065,Jungin,위치가 너무 훌륭하였고 냉장고 전자레인지 싱크대 너무 좋았고 이층침대에서 편안하게 잘 머물다갔습니다,55,12,ja
8588621,880454231244524602,2023-04-29,374854779,Erwann,logement propre et relativement confortable bon emplacement dans un quartier authentique de brooklyn qui malgré tout nest pas très animé erin est une hôte disons discrète et plutôt mutique timide si vous recherchez la tranquillité et peu déchange vous êtes au bon endroit ou a vous de faire le premier pas très bon cookies maison cependant ,340,57,fr
13536155,973980664655786322,2023-09-05,339797572,Fatoumata,bon emplacement du logement proche de manhattan,47,7,fr
635574615894942412,953638486366546564,2023-08-08,94076404,Rozenberg,דירה יפה ממוזגת ומאובזרת סביבה מקסימה ליד בתי קפה קטנים הכל נמצא בסביבה אין צורך ברכב הרכבת במרחק של 5 דקות הליכה brנחזור שוב,125,24,ar
593322347340602809,882592593764322484,2023-05-02,300210935,Morio,4日間快適でしたありがとうございました,19,1,ja
47333781,972455560887943934,2023-09-03,441619708,Roberto,el lugar donde se encuentra la propiedad es muy buenabrlo buenobrcerca a todo lugar céntrico brrestaurantes en la misma calle por la noche es muy bonitobrlo malobrpor estar cerca a bares nocturnos hay bulla creería que pueden mejorar en las ventanasbrsubir 4 pisos en escaleras muy pequeñas pero hace parte de la infraestructura del edificio claro que solo subes 1 o 2 veces diarias porque pasas todo el día afuerabrsaludos,423,70,es
27967621,901440113817068737,2023-05-28,141345384,Maurice,mooie rustige locatie een warm welkom met de best brownies ever zeer gastvriendelijk en snel reagerend het appartement is voorzien met alles wat je nodig hebt een heerlijke plek om te verblijven na een drukke dag new york,221,38,nl
40586837,1032637919118917960,2023-11-25,20639368,Laura,nada más llegar la casa llena de polvo arena debajo de algunas alfombras que supuestamente había pasado la aspiradora antes de que llegásemos en la nevera comida de otros inquilinos hielos en el congelador con moho se lo transmito y me comenta que lo de los hielos ya lo sabía y aún así no los había quitado entra al alojamiento para limpiar los ventiladores que era lo menos sucio que había más tarde nos dimos cuenta de que la calefacción del salón no funcionaba se lo comuniqué y al intentar arreglarlo y ver que no podía nos trajo una estufaluego por suerte la avería de la calefacción se solucionó porque hacía bastante frío bruna cosa buena fue que nos dejó entrar antes de la hora que estaba prevista y nos dejó el alojamiento hasta la hora que nos tuvimos que ir al aeropuerto,784,143,es
4455301,977574440458046963,2023-09-10,12580024,Jean-Luc,découverte de new york pour notre voyage de noces super séjour ,63,12,fr
20933293,935547088493824035,2023-07-14,137349593,Jordan,rhita a été adorable avec nous du début à la fin du séjourbrelle a eu beaucoup de petites attentions pour notre confortbrla chambre est comme décrite et surtout très propre et confortablebrtrès bien situé à 5min à pied du métro de restauration et de supermarchébrvraiment idéal pour un séjour à new york brnous recommandons rhita à 100 et merci encore pour votre accueil ,371,64,fr
39717041,976145714420415661,2023-09-08,654882,Kateřina,ubytovani bylo fantasticke komunikace s antonellou skvela byt je cisty prostorny a dobre vybaveny ocenili jsme dve koupelny okoli je klidne a plne obchodu a restauraci radi se sem vratime,187,30,tr
37048087,960905577338446971,2023-08-18,228414492,Kristin / Torsten,gute wohnung zum attraktiven preis,34,5,de
53328559,1006579965117168239,2023-10-20,510192281,Susanne,heel mooie stijlvol ingerichte super schone air bnb locatie is heel handig ten opzichte van de metro contact met host heel goed reageert heel snel,146,25,nl
47293809,999291756840081556,2023-10-10,497581922,Kathrin,wir hatten 8 problemlose tage und danken aliza für die unterkunft aliza antwortet direkt und die metro ist direkt um die ecke können es immer wieder weiterempfehlen,164,27,de
768239303625460600,873243331781700413,2023-04-19,4904247,Christian,le logement est conforme à la description lappartement est très grand a 6 minutes à pied du métro sur une ligne principale ce qui est très pratiquebrle quartier est vivant très animé jennifer est très réactive,209,36,fr
837213410815312557,950070567148875737,2023-08-03,80875923,Lorène,monica offre un logement propre agréable et reposant idéal après une journée de visite intense,94,15,fr
33135950,938484163630096608,2023-07-18,21206696,Sonja,es war eine wunderbare woche im appartement von martha und geoffrey die wohnung war perfekt und sehr liebevoll eingerichtet der kühlschrank mit kostenlosen getränken gefüllt und die ausstattung hervorragend besonders die betten und das bad wir haben hervorragend geschlafen die lage war ideal der weg zur subway kurz und auch in der näheren umgebung gab es reichlich auswahl an shops und restaurants brganz besonders möchte ich mich bedanken für die tolle unterstützung als geoffrey uns für einige nächte ganz unkompliziert ein weiteres bett bereitstellte da meine große tochter und mit einem besuch überraschte und sie so bei und mit uns einige nächte verbringen konntebrvielen herzlichen dank nochmals und ich kann nur jedem besucher dieses air bnb ans herz legen wenn er eine perfekte unterkunft zu einem sehr guten preis in new york sucht brliebe grüße brsonja lehmann mit familie,884,139,de
35829570,852159917558016318,2023-03-21,175192865,Renate,super apartment mitten in brooklynbrsehr sauber gut ausgestattetbralles was man braucht ist in der nähebrsubway supermarkt cafés brruhige lage freundliche nachbarnbrwas will man mehr brjederzeit wieder,201,26,de
752388570444755204,1010934614428057266,2023-10-26,437034305,Michele,appartement fonctionnel et très agréable avec une vue superbe emplacement idéal pour visiter ny et aller au spectacle au lincoln center à 5 minutes à pieds brhôte très réactif nous reviendrons brclaude et michele,212,34,fr
51870855,902869406201654989,2023-05-30,377183157,Iván,todo muy bien ,14,4,es
723404316908135712,936936985081208628,2023-07-16,28765088,Corinne,avons passé un bon séjour chez m milton qui est un hôte sympa et qui aime bien discuter brlendroit était fidèle à la description et le secteur était agréable à découvrirbrnous conseillons cette adresse,201,34,fr
16913950,992804920593885048,2023-10-01,112185283,Annop,ทำเลดแบะสะดวกมากครบ,19,1,th
